Wall time,Step,Value
1763970840.347049,128,0.780268132686615
1763970937.351952,129,0.7824520468711853
1763971032.794561,130,0.7817531824111938
1763971127.764891,131,0.783021092414856
1763971223.025747,132,0.7826560735702515
1763971317.806936,133,0.7837951183319092
1763971413.914075,134,0.7808756828308105
1763971508.927031,135,0.7833963632583618
1763971604.22383,136,0.7838952541351318
1763971699.837156,137,0.7836683988571167
1763971794.960553,138,0.7859876155853271
1763971890.09328,139,0.7857549786567688
1763971984.652779,140,0.783194363117218
1763972079.936237,141,0.784105658531189
1763972175.162025,142,0.7885779738426208
1763972270.47308,143,0.7874653339385986
1763972365.993542,144,0.7897599339485168
1763972461.975625,145,0.78607177734375
1763972557.66044,146,0.7888822555541992
1763972652.753708,147,0.7890264987945557
1763972748.511964,148,0.788948118686676
1763972843.759663,149,0.7902824878692627
1763972938.706507,150,0.7895602583885193
1763973033.758058,151,0.7887343168258667
1763973131.645642,152,0.7887253165245056
